Product_Name,Week,Year,Week_Number,Total_Quantity
K GLIM-M 1MG,2023-W37,"2,023",37,3
K GLIM-M 1MG,2023-W38,"2,023",38,15
K GLIM-M 1MG,2023-W39,"2,023",39,0
K GLIM-M 1MG,2023-W40,"2,023",40,0
K GLIM-M 1MG,2023-W41,"2,023",41,0
K GLIM-M 1MG,2023-W42,"2,023",42,0
K GLIM-M 1MG,2023-W43,"2,023",43,15
K GLIM-M 1MG,2023-W44,"2,023",44,30
K GLIM-M 1MG,2023-W45,"2,023",45,18
K GLIM-M 1MG,2023-W46,"2,023",46,5
K GLIM-M 1MG,2023-W47,"2,023",47,0
K GLIM-M 1MG,2023-W48,"2,023",48,0
K GLIM-M 1MG,2023-W49,"2,023",49,0
K GLIM-M 1MG,2023-W50,"2,023",50,15
K GLIM-M 1MG,2023-W51,"2,023",51,0
K GLIM-M 1MG,2023-W52,"2,023",52,33
K GLIM-M 1MG,2023-W53,"2,023",53,0
K GLIM-M 1MG,2024-W01,"2,024",1,32
K GLIM-M 1MG,2024-W02,"2,024",2,15
K GLIM-M 1MG,2024-W03,"2,024",3,0
K GLIM-M 1MG,2024-W04,"2,024",4,30
K GLIM-M 1MG,2024-W05,"2,024",5,0
K GLIM-M 1MG,2024-W06,"2,024",6,10
K GLIM-M 1MG,2024-W07,"2,024",7,0
K GLIM-M 1MG,2024-W08,"2,024",8,15
K GLIM-M 1MG,2024-W09,"2,024",9,0
K GLIM-M 1MG,2024-W10,"2,024",10,0
K GLIM-M 1MG,2024-W11,"2,024",11,0
K GLIM-M 1MG,2024-W12,"2,024",12,0
K GLIM-M 1MG,2024-W13,"2,024",13,0
K GLIM-M 1MG,2024-W14,"2,024",14,0
K GLIM-M 1MG,2024-W15,"2,024",15,15
K GLIM-M 1MG,2024-W16,"2,024",16,0
K GLIM-M 1MG,2024-W17,"2,024",17,45
K GLIM-M 1MG,2024-W18,"2,024",18,30
K GLIM-M 1MG,2024-W19,"2,024",19,5
K GLIM-M 1MG,2024-W20,"2,024",20,25
K GLIM-M 1MG,2024-W21,"2,024",21,30
K GLIM-M 1MG,2024-W22,"2,024",22,0
K GLIM-M 1MG,2024-W23,"2,024",23,0
K GLIM-M 1MG,2024-W24,"2,024",24,90
K GLIM-M 1MG,2024-W25,"2,024",25,15
K GLIM-M 1MG,2024-W26,"2,024",26,0
K GLIM-M 1MG,2024-W27,"2,024",27,0
K GLIM-M 1MG,2024-W28,"2,024",28,15
K GLIM-M 1MG,2024-W29,"2,024",29,6
K GLIM-M 1MG,2024-W30,"2,024",30,14
K GLIM-M 1MG,2024-W31,"2,024",31,35
K GLIM-M 1MG,2024-W32,"2,024",32,15
K GLIM-M 1MG,2024-W33,"2,024",33,15
K GLIM-M 1MG,2024-W34,"2,024",34,30
K GLIM-M 1MG,2024-W35,"2,024",35,15
K GLIM-M 1MG,2024-W36,"2,024",36,0
K GLIM-M 1MG,2024-W37,"2,024",37,20
K GLIM-M 1MG,2024-W38,"2,024",38,30
K GLIM-M 1MG,2024-W39,"2,024",39,0
K GLIM-M 1MG,2024-W40,"2,024",40,9
K GLIM-M 1MG,2024-W41,"2,024",41,30
K GLIM-M 1MG,2024-W42,"2,024",42,15
K GLIM-M 1MG,2024-W43,"2,024",43,30
K GLIM-M 1MG,2024-W44,"2,024",44,0
K GLIM-M 1MG,2024-W45,"2,024",45,0
K GLIM-M 1MG,2024-W46,"2,024",46,15
K GLIM-M 1MG,2024-W47,"2,024",47,40
K GLIM-M 1MG,2024-W48,"2,024",48,0
K GLIM-M 1MG,2024-W49,"2,024",49,0
K GLIM-M 1MG,2024-W50,"2,024",50,0
K GLIM-M 1MG,2024-W51,"2,024",51,0
K GLIM-M 1MG,2024-W52,"2,024",52,15
K GLIM-M 1MG,2024-W53,"2,024",53,0
K GLIM-M 1MG,2025-W01,"2,025",1,0
K GLIM-M 1MG,2025-W02,"2,025",2,15
K GLIM-M 1MG,2025-W03,"2,025",3,0
K GLIM-M 1MG,2025-W04,"2,025",4,15
K GLIM-M 1MG,2025-W05,"2,025",5,60
K GLIM-M 1MG,2025-W06,"2,025",6,15
K GLIM-M 1MG,2025-W07,"2,025",7,0
K GLIM-M 1MG,2025-W08,"2,025",8,0
K GLIM-M 1MG,2025-W09,"2,025",9,0
K GLIM-M 1MG,2025-W10,"2,025",10,0
K GLIM-M 1MG,2025-W11,"2,025",11,0
K GLIM-M 1MG,2025-W12,"2,025",12,30
K GLIM-M 1MG,2025-W13,"2,025",13,0
K GLIM-M 1MG,2025-W14,"2,025",14,45
K GLIM-M 1MG,2025-W15,"2,025",15,45
K GLIM-M 1MG,2025-W16,"2,025",16,40
K GLIM-M 1MG,2025-W17,"2,025",17,0
K GLIM-M 1MG,2025-W18,"2,025",18,69
K GLIM-M 1MG,2025-W19,"2,025",19,35
K GLIM-M 1MG,2025-W20,"2,025",20,30
K GLIM-M 1MG,2025-W21,"2,025",21,0
K GLIM-M 1MG,2025-W22,"2,025",22,0
K GLIM-M 1MG,2025-W23,"2,025",23,0
K GLIM-M 1MG,2025-W24,"2,025",24,30
K GLIM-M 1MG,2025-W25,"2,025",25,0
K GLIM-M 1MG,2025-W26,"2,025",26,0
K GLIM-M 1MG,2025-W27,"2,025",27,0
K GLIM-M 1MG,2025-W28,"2,025",28,0
K GLIM-M 1MG,2025-W29,"2,025",29,0
K GLIM-M 1MG,2025-W30,"2,025",30,45
K GLIM-M 1MG,2025-W31,"2,025",31,0
K GLIM-M 1MG,2025-W32,"2,025",32,0
K GLIM-M 1MG,2025-W33,"2,025",33,45
K GLIM-M 1MG,2025-W34,"2,025",34,0
K GLIM-M 1MG,2025-W35,"2,025",35,0
K GLIM-M 1MG,2025-W36,"2,025",36,0
K GLIM-M 1MG,2025-W37,"2,025",37,35
K GLIM-M 1MG,2025-W38,"2,025",38,0
K GLIM-M 1MG,2025-W39,"2,025",39,80
K GLIM-M 1MG,2025-W40,"2,025",40,30
K GLIM-M 1MG,2025-W41,"2,025",41,0
K GLIM-M 1MG,2025-W42,"2,025",42,0
MONTEMAC FX TAB,2022-W01,"2,022",1,0
MONTEMAC FX TAB,2022-W02,"2,022",2,0
MONTEMAC FX TAB,2022-W03,"2,022",3,0
MONTEMAC FX TAB,2022-W04,"2,022",4,0
MONTEMAC FX TAB,2022-W05,"2,022",5,0
MONTEMAC FX TAB,2022-W06,"2,022",6,0
MONTEMAC FX TAB,2022-W07,"2,022",7,0
MONTEMAC FX TAB,2022-W08,"2,022",8,0
MONTEMAC FX TAB,2022-W09,"2,022",9,0
MONTEMAC FX TAB,2022-W10,"2,022",10,0
MONTEMAC FX TAB,2022-W11,"2,022",11,0
MONTEMAC FX TAB,2022-W12,"2,022",12,0
MONTEMAC FX TAB,2022-W13,"2,022",13,0
MONTEMAC FX TAB,2022-W14,"2,022",14,0
MONTEMAC FX TAB,2022-W15,"2,022",15,0
MONTEMAC FX TAB,2022-W16,"2,022",16,0
MONTEMAC FX TAB,2022-W17,"2,022",17,0
MONTEMAC FX TAB,2022-W18,"2,022",18,0
MONTEMAC FX TAB,2022-W19,"2,022",19,0
MONTEMAC FX TAB,2022-W20,"2,022",20,0
MONTEMAC FX TAB,2022-W21,"2,022",21,0
MONTEMAC FX TAB,2022-W22,"2,022",22,0
MONTEMAC FX TAB,2022-W23,"2,022",23,0
MONTEMAC FX TAB,2022-W24,"2,022",24,0
MONTEMAC FX TAB,2022-W25,"2,022",25,0
MONTEMAC FX TAB,2022-W26,"2,022",26,0
MONTEMAC FX TAB,2022-W27,"2,022",27,0
MONTEMAC FX TAB,2022-W28,"2,022",28,0
MONTEMAC FX TAB,2022-W29,"2,022",29,0
MONTEMAC FX TAB,2022-W30,"2,022",30,0
MONTEMAC FX TAB,2022-W31,"2,022",31,0
MONTEMAC FX TAB,2022-W32,"2,022",32,0
MONTEMAC FX TAB,2022-W33,"2,022",33,0
MONTEMAC FX TAB,2022-W34,"2,022",34,0
MONTEMAC FX TAB,2022-W35,"2,022",35,0
MONTEMAC FX TAB,2022-W36,"2,022",36,0
MONTEMAC FX TAB,2022-W37,"2,022",37,0
MONTEMAC FX TAB,2022-W38,"2,022",38,0
MONTEMAC FX TAB,2022-W39,"2,022",39,0
MONTEMAC FX TAB,2022-W40,"2,022",40,0
MONTEMAC FX TAB,2022-W41,"2,022",41,0
MONTEMAC FX TAB,2022-W42,"2,022",42,0
MONTEMAC FX TAB,2022-W43,"2,022",43,0
MONTEMAC FX TAB,2022-W44,"2,022",44,0
MONTEMAC FX TAB,2022-W45,"2,022",45,0
MONTEMAC FX TAB,2022-W46,"2,022",46,0
MONTEMAC FX TAB,2022-W47,"2,022",47,0
MONTEMAC FX TAB,2022-W48,"2,022",48,0
MONTEMAC FX TAB,2022-W49,"2,022",49,0
MONTEMAC FX TAB,2022-W50,"2,022",50,0
MONTEMAC FX TAB,2022-W51,"2,022",51,0
MONTEMAC FX TAB,2022-W52,"2,022",52,0
MONTEMAC FX TAB,2022-W53,"2,022",53,0
MONTEMAC FX TAB,2023-W01,"2,023",1,0
MONTEMAC FX TAB,2023-W02,"2,023",2,0
MONTEMAC FX TAB,2023-W03,"2,023",3,0
MONTEMAC FX TAB,2023-W04,"2,023",4,0
MONTEMAC FX TAB,2023-W05,"2,023",5,0
MONTEMAC FX TAB,2023-W06,"2,023",6,0
MONTEMAC FX TAB,2023-W07,"2,023",7,0
MONTEMAC FX TAB,2023-W08,"2,023",8,0
MONTEMAC FX TAB,2023-W09,"2,023",9,0
MONTEMAC FX TAB,2023-W10,"2,023",10,0
MONTEMAC FX TAB,2023-W11,"2,023",11,0
MONTEMAC FX TAB,2023-W12,"2,023",12,0
MONTEMAC FX TAB,2023-W13,"2,023",13,0
MONTEMAC FX TAB,2023-W14,"2,023",14,0
MONTEMAC FX TAB,2023-W15,"2,023",15,0
MONTEMAC FX TAB,2023-W16,"2,023",16,0
MONTEMAC FX TAB,2023-W17,"2,023",17,0
MONTEMAC FX TAB,2023-W18,"2,023",18,0
MONTEMAC FX TAB,2023-W19,"2,023",19,0
MONTEMAC FX TAB,2023-W20,"2,023",20,0
MONTEMAC FX TAB,2023-W21,"2,023",21,0
MONTEMAC FX TAB,2023-W22,"2,023",22,0
MONTEMAC FX TAB,2023-W23,"2,023",23,0
MONTEMAC FX TAB,2023-W24,"2,023",24,0
MONTEMAC FX TAB,2023-W25,"2,023",25,0
MONTEMAC FX TAB,2023-W26,"2,023",26,0
MONTEMAC FX TAB,2023-W27,"2,023",27,0
MONTEMAC FX TAB,2023-W28,"2,023",28,0
MONTEMAC FX TAB,2023-W29,"2,023",29,0
MONTEMAC FX TAB,2023-W30,"2,023",30,0
MONTEMAC FX TAB,2023-W31,"2,023",31,0
MONTEMAC FX TAB,2023-W32,"2,023",32,0
MONTEMAC FX TAB,2023-W33,"2,023",33,0
MONTEMAC FX TAB,2023-W34,"2,023",34,0
MONTEMAC FX TAB,2023-W35,"2,023",35,0
MONTEMAC FX TAB,2023-W36,"2,023",36,0
MONTEMAC FX TAB,2023-W37,"2,023",37,0
MONTEMAC FX TAB,2023-W38,"2,023",38,0
MONTEMAC FX TAB,2023-W39,"2,023",39,0
MONTEMAC FX TAB,2023-W40,"2,023",40,0
MONTEMAC FX TAB,2023-W41,"2,023",41,0
MONTEMAC FX TAB,2023-W42,"2,023",42,0
MONTEMAC FX TAB,2023-W43,"2,023",43,0
MONTEMAC FX TAB,2023-W44,"2,023",44,0
MONTEMAC FX TAB,2023-W45,"2,023",45,0
MONTEMAC FX TAB,2023-W46,"2,023",46,0
MONTEMAC FX TAB,2023-W47,"2,023",47,0
MONTEMAC FX TAB,2023-W48,"2,023",48,0
MONTEMAC FX TAB,2023-W49,"2,023",49,0
MONTEMAC FX TAB,2023-W50,"2,023",50,0
MONTEMAC FX TAB,2023-W51,"2,023",51,0
MONTEMAC FX TAB,2023-W52,"2,023",52,0
MONTEMAC FX TAB,2023-W53,"2,023",53,0
MONTEMAC FX TAB,2024-W01,"2,024",1,0
MONTEMAC FX TAB,2024-W02,"2,024",2,0
MONTEMAC FX TAB,2024-W03,"2,024",3,0
MONTEMAC FX TAB,2024-W04,"2,024",4,0
MONTEMAC FX TAB,2024-W05,"2,024",5,0
MONTEMAC FX TAB,2024-W06,"2,024",6,0
MONTEMAC FX TAB,2024-W07,"2,024",7,0
MONTEMAC FX TAB,2024-W08,"2,024",8,0
MONTEMAC FX TAB,2024-W09,"2,024",9,0
MONTEMAC FX TAB,2024-W10,"2,024",10,0
MONTEMAC FX TAB,2024-W11,"2,024",11,0
MONTEMAC FX TAB,2024-W12,"2,024",12,0
MONTEMAC FX TAB,2024-W13,"2,024",13,0
MONTEMAC FX TAB,2024-W14,"2,024",14,0
MONTEMAC FX TAB,2024-W15,"2,024",15,0
MONTEMAC FX TAB,2024-W16,"2,024",16,0
MONTEMAC FX TAB,2024-W17,"2,024",17,0
MONTEMAC FX TAB,2024-W18,"2,024",18,0
MONTEMAC FX TAB,2024-W19,"2,024",19,7
MONTEMAC FX TAB,2024-W20,"2,024",20,0
MONTEMAC FX TAB,2024-W21,"2,024",21,0
MONTEMAC FX TAB,2024-W22,"2,024",22,21
MONTEMAC FX TAB,2024-W23,"2,024",23,16
MONTEMAC FX TAB,2024-W24,"2,024",24,24
MONTEMAC FX TAB,2024-W25,"2,024",25,21
MONTEMAC FX TAB,2024-W26,"2,024",26,38
MONTEMAC FX TAB,2024-W27,"2,024",27,14
MONTEMAC FX TAB,2024-W28,"2,024",28,77
MONTEMAC FX TAB,2024-W29,"2,024",29,14
MONTEMAC FX TAB,2024-W30,"2,024",30,76
MONTEMAC FX TAB,2024-W31,"2,024",31,0
MONTEMAC FX TAB,2024-W32,"2,024",32,57
MONTEMAC FX TAB,2024-W33,"2,024",33,57
MONTEMAC FX TAB,2024-W34,"2,024",34,89
MONTEMAC FX TAB,2024-W35,"2,024",35,68
MONTEMAC FX TAB,2024-W36,"2,024",36,74
MONTEMAC FX TAB,2024-W37,"2,024",37,104
MONTEMAC FX TAB,2024-W38,"2,024",38,21
MONTEMAC FX TAB,2024-W39,"2,024",39,94
MONTEMAC FX TAB,2024-W40,"2,024",40,0
MONTEMAC FX TAB,2024-W41,"2,024",41,67
MONTEMAC FX TAB,2024-W42,"2,024",42,97
MONTEMAC FX TAB,2024-W43,"2,024",43,71
MONTEMAC FX TAB,2024-W44,"2,024",44,45
MONTEMAC FX TAB,2024-W45,"2,024",45,123
MONTEMAC FX TAB,2024-W46,"2,024",46,68
MONTEMAC FX TAB,2024-W47,"2,024",47,39
MONTEMAC FX TAB,2024-W48,"2,024",48,136
MONTEMAC FX TAB,2024-W49,"2,024",49,75
MONTEMAC FX TAB,2024-W50,"2,024",50,62
MONTEMAC FX TAB,2024-W51,"2,024",51,68
MONTEMAC FX TAB,2024-W52,"2,024",52,31
MONTEMAC FX TAB,2024-W53,"2,024",53,0
MONTEMAC FX TAB,2025-W01,"2,025",1,24
MONTEMAC FX TAB,2025-W02,"2,025",2,5
MONTEMAC FX TAB,2025-W03,"2,025",3,38
MONTEMAC FX TAB,2025-W04,"2,025",4,87
MONTEMAC FX TAB,2025-W05,"2,025",5,21
MONTEMAC FX TAB,2025-W06,"2,025",6,99
MONTEMAC FX TAB,2025-W07,"2,025",7,60
MONTEMAC FX TAB,2025-W08,"2,025",8,67
MONTEMAC FX TAB,2025-W09,"2,025",9,46
MONTEMAC FX TAB,2025-W10,"2,025",10,0
MONTEMAC FX TAB,2025-W11,"2,025",11,10
MONTEMAC FX TAB,2025-W12,"2,025",12,10
MONTEMAC FX TAB,2025-W13,"2,025",13,7
MONTEMAC FX TAB,2025-W14,"2,025",14,10
MONTEMAC FX TAB,2025-W15,"2,025",15,27
MONTEMAC FX TAB,2025-W16,"2,025",16,7
MONTEMAC FX TAB,2025-W17,"2,025",17,30
MONTEMAC FX TAB,2025-W18,"2,025",18,0
MONTEMAC FX TAB,2025-W19,"2,025",19,29
MONTEMAC FX TAB,2025-W20,"2,025",20,7
MONTEMAC FX TAB,2025-W21,"2,025",21,0
MONTEMAC FX TAB,2025-W22,"2,025",22,49
MONTEMAC FX TAB,2025-W23,"2,025",23,44
MONTEMAC FX TAB,2025-W24,"2,025",24,38
MONTEMAC FX TAB,2025-W25,"2,025",25,18
MONTEMAC FX TAB,2025-W26,"2,025",26,31
MONTEMAC FX TAB,2025-W27,"2,025",27,11
MONTEMAC FX TAB,2025-W28,"2,025",28,26
MONTEMAC FX TAB,2025-W29,"2,025",29,44
MONTEMAC FX TAB,2025-W30,"2,025",30,18
MONTEMAC FX TAB,2025-W31,"2,025",31,18
MONTEMAC FX TAB,2025-W32,"2,025",32,18
MONTEMAC FX TAB,2025-W33,"2,025",33,27
MONTEMAC FX TAB,2025-W34,"2,025",34,25
MONTEMAC FX TAB,2025-W35,"2,025",35,46
MONTEMAC FX TAB,2025-W36,"2,025",36,43
MONTEMAC FX TAB,2025-W37,"2,025",37,114
MONTEMAC FX TAB,2025-W38,"2,025",38,30
MONTEMAC FX TAB,2025-W39,"2,025",39,15
MONTEMAC FX TAB,2025-W40,"2,025",40,14
MONTEMAC FX TAB,2025-W41,"2,025",41,66
MONTEMAC FX TAB,2025-W42,"2,025",42,24
AJAY SENSITIVE PLUS  --40,2021-W01,"2,021",1,7
AJAY SENSITIVE PLUS  --40,2021-W02,"2,021",2,10
AJAY SENSITIVE PLUS  --40,2021-W03,"2,021",3,10
AJAY SENSITIVE PLUS  --40,2021-W04,"2,021",4,8
AJAY SENSITIVE PLUS  --40,2021-W05,"2,021",5,3
AJAY SENSITIVE PLUS  --40,2021-W06,"2,021",6,11
AJAY SENSITIVE PLUS  --40,2021-W07,"2,021",7,15
AJAY SENSITIVE PLUS  --40,2021-W08,"2,021",8,21
AJAY SENSITIVE PLUS  --40,2021-W09,"2,021",9,4
AJAY SENSITIVE PLUS  --40,2021-W10,"2,021",10,5
AJAY SENSITIVE PLUS  --40,2021-W11,"2,021",11,1
AJAY SENSITIVE PLUS  --40,2021-W12,"2,021",12,1
AJAY SENSITIVE PLUS  --40,2021-W13,"2,021",13,7
AJAY SENSITIVE PLUS  --40,2021-W14,"2,021",14,7
AJAY SENSITIVE PLUS  --40,2021-W15,"2,021",15,4
AJAY SENSITIVE PLUS  --40,2021-W16,"2,021",16,3
AJAY SENSITIVE PLUS  --40,2021-W17,"2,021",17,3
AJAY SENSITIVE PLUS  --40,2021-W18,"2,021",18,4
AJAY SENSITIVE PLUS  --40,2021-W19,"2,021",19,2
AJAY SENSITIVE PLUS  --40,2021-W20,"2,021",20,8
AJAY SENSITIVE PLUS  --40,2021-W21,"2,021",21,5
AJAY SENSITIVE PLUS  --40,2021-W22,"2,021",22,6
AJAY SENSITIVE PLUS  --40,2021-W23,"2,021",23,12
AJAY SENSITIVE PLUS  --40,2021-W24,"2,021",24,12
AJAY SENSITIVE PLUS  --40,2021-W25,"2,021",25,16
AJAY SENSITIVE PLUS  --40,2021-W26,"2,021",26,6
AJAY SENSITIVE PLUS  --40,2021-W27,"2,021",27,3
AJAY SENSITIVE PLUS  --40,2021-W28,"2,021",28,17
AJAY SENSITIVE PLUS  --40,2021-W29,"2,021",29,8
AJAY SENSITIVE PLUS  --40,2021-W30,"2,021",30,2
AJAY SENSITIVE PLUS  --40,2021-W31,"2,021",31,4
AJAY SENSITIVE PLUS  --40,2021-W32,"2,021",32,12
AJAY SENSITIVE PLUS  --40,2021-W33,"2,021",33,12
AJAY SENSITIVE PLUS  --40,2021-W34,"2,021",34,17
AJAY SENSITIVE PLUS  --40,2021-W35,"2,021",35,14
AJAY SENSITIVE PLUS  --40,2021-W36,"2,021",36,12
AJAY SENSITIVE PLUS  --40,2021-W37,"2,021",37,5
AJAY SENSITIVE PLUS  --40,2021-W38,"2,021",38,5
AJAY SENSITIVE PLUS  --40,2021-W39,"2,021",39,9
AJAY SENSITIVE PLUS  --40,2021-W40,"2,021",40,1
AJAY SENSITIVE PLUS  --40,2021-W41,"2,021",41,14
AJAY SENSITIVE PLUS  --40,2021-W42,"2,021",42,16
AJAY SENSITIVE PLUS  --40,2021-W43,"2,021",43,15
AJAY SENSITIVE PLUS  --40,2021-W44,"2,021",44,7
AJAY SENSITIVE PLUS  --40,2021-W45,"2,021",45,19
AJAY SENSITIVE PLUS  --40,2021-W46,"2,021",46,26
AJAY SENSITIVE PLUS  --40,2021-W47,"2,021",47,16
AJAY SENSITIVE PLUS  --40,2021-W48,"2,021",48,13
AJAY SENSITIVE PLUS  --40,2021-W49,"2,021",49,12
AJAY SENSITIVE PLUS  --40,2021-W50,"2,021",50,12
AJAY SENSITIVE PLUS  --40,2021-W51,"2,021",51,9
AJAY SENSITIVE PLUS  --40,2021-W52,"2,021",52,11
AJAY SENSITIVE PLUS  --40,2021-W53,"2,021",53,0
AJAY SENSITIVE PLUS  --40,2022-W01,"2,022",1,2
AJAY SENSITIVE PLUS  --40,2022-W02,"2,022",2,1
AJAY SENSITIVE PLUS  --40,2022-W03,"2,022",3,12
AJAY SENSITIVE PLUS  --40,2022-W04,"2,022",4,7
AJAY SENSITIVE PLUS  --40,2022-W05,"2,022",5,2
AJAY SENSITIVE PLUS  --40,2022-W06,"2,022",6,2
AJAY SENSITIVE PLUS  --40,2022-W07,"2,022",7,10
AJAY SENSITIVE PLUS  --40,2022-W08,"2,022",8,0
AJAY SENSITIVE PLUS  --40,2022-W09,"2,022",9,0
AJAY SENSITIVE PLUS  --40,2022-W10,"2,022",10,1
AJAY SENSITIVE PLUS  --40,2022-W11,"2,022",11,0
AJAY SENSITIVE PLUS  --40,2022-W12,"2,022",12,0
AJAY SENSITIVE PLUS  --40,2022-W13,"2,022",13,3
AJAY SENSITIVE PLUS  --40,2022-W14,"2,022",14,2
AJAY SENSITIVE PLUS  --40,2022-W15,"2,022",15,2
AJAY SENSITIVE PLUS  --40,2022-W16,"2,022",16,0
AJAY SENSITIVE PLUS  --40,2022-W17,"2,022",17,3
AJAY SENSITIVE PLUS  --40,2022-W18,"2,022",18,3
AJAY SENSITIVE PLUS  --40,2022-W19,"2,022",19,3
AJAY SENSITIVE PLUS  --40,2022-W20,"2,022",20,1
AJAY SENSITIVE PLUS  --40,2022-W21,"2,022",21,0
AJAY SENSITIVE PLUS  --40,2022-W22,"2,022",22,4
AJAY SENSITIVE PLUS  --40,2022-W23,"2,022",23,3
AJAY SENSITIVE PLUS  --40,2022-W24,"2,022",24,4
AJAY SENSITIVE PLUS  --40,2022-W25,"2,022",25,7
AJAY SENSITIVE PLUS  --40,2022-W26,"2,022",26,10
AJAY SENSITIVE PLUS  --40,2022-W27,"2,022",27,1
AJAY SENSITIVE PLUS  --40,2022-W28,"2,022",28,2
AJAY SENSITIVE PLUS  --40,2022-W29,"2,022",29,1
AJAY SENSITIVE PLUS  --40,2022-W30,"2,022",30,10
AJAY SENSITIVE PLUS  --40,2022-W31,"2,022",31,5
AJAY SENSITIVE PLUS  --40,2022-W32,"2,022",32,0
AJAY SENSITIVE PLUS  --40,2022-W33,"2,022",33,0
AJAY SENSITIVE PLUS  --40,2022-W34,"2,022",34,0
AJAY SENSITIVE PLUS  --40,2022-W35,"2,022",35,2
AJAY SENSITIVE PLUS  --40,2022-W36,"2,022",36,1
AJAY SENSITIVE PLUS  --40,2022-W37,"2,022",37,9
AJAY SENSITIVE PLUS  --40,2022-W38,"2,022",38,10
AJAY SENSITIVE PLUS  --40,2022-W39,"2,022",39,7
AJAY SENSITIVE PLUS  --40,2022-W40,"2,022",40,1
AJAY SENSITIVE PLUS  --40,2022-W41,"2,022",41,4
AJAY SENSITIVE PLUS  --40,2022-W42,"2,022",42,0
AJAY SENSITIVE PLUS  --40,2022-W43,"2,022",43,13
AJAY SENSITIVE PLUS  --40,2022-W44,"2,022",44,6
AJAY SENSITIVE PLUS  --40,2022-W45,"2,022",45,2
AJAY SENSITIVE PLUS  --40,2022-W46,"2,022",46,0
AJAY SENSITIVE PLUS  --40,2022-W47,"2,022",47,0
AJAY SENSITIVE PLUS  --40,2022-W48,"2,022",48,0
AJAY SENSITIVE PLUS  --40,2022-W49,"2,022",49,0
AJAY SENSITIVE PLUS  --40,2022-W50,"2,022",50,10
AJAY SENSITIVE PLUS  --40,2022-W51,"2,022",51,7
AJAY SENSITIVE PLUS  --40,2022-W52,"2,022",52,8
AJAY SENSITIVE PLUS  --40,2022-W53,"2,022",53,0
AJAY SENSITIVE PLUS  --40,2023-W01,"2,023",1,4
AJAY SENSITIVE PLUS  --40,2023-W02,"2,023",2,14
AJAY SENSITIVE PLUS  --40,2023-W03,"2,023",3,0
AJAY SENSITIVE PLUS  --40,2023-W04,"2,023",4,0
AJAY SENSITIVE PLUS  --40,2023-W05,"2,023",5,3
AJAY SENSITIVE PLUS  --40,2023-W06,"2,023",6,5
AJAY SENSITIVE PLUS  --40,2023-W07,"2,023",7,0
AJAY SENSITIVE PLUS  --40,2023-W08,"2,023",8,6
AJAY SENSITIVE PLUS  --40,2023-W09,"2,023",9,16
AJAY SENSITIVE PLUS  --40,2023-W10,"2,023",10,0
AJAY SENSITIVE PLUS  --40,2023-W11,"2,023",11,14
AJAY SENSITIVE PLUS  --40,2023-W12,"2,023",12,3
AJAY SENSITIVE PLUS  --40,2023-W13,"2,023",13,9
AJAY SENSITIVE PLUS  --40,2023-W14,"2,023",14,1
AJAY SENSITIVE PLUS  --40,2023-W15,"2,023",15,6
AJAY SENSITIVE PLUS  --40,2023-W16,"2,023",16,2
AJAY SENSITIVE PLUS  --40,2023-W17,"2,023",17,2
