Product_Name,Week,Year,Week_Number,Total_Quantity
AJAY SENSITIVE PLUS  --40,2023-W18,"2,023",18,4
AJAY SENSITIVE PLUS  --40,2023-W19,"2,023",19,8
AJAY SENSITIVE PLUS  --40,2023-W20,"2,023",20,7
AJAY SENSITIVE PLUS  --40,2023-W21,"2,023",21,0
AJAY SENSITIVE PLUS  --40,2023-W22,"2,023",22,9
AJAY SENSITIVE PLUS  --40,2023-W23,"2,023",23,13
AJAY SENSITIVE PLUS  --40,2023-W24,"2,023",24,5
AJAY SENSITIVE PLUS  --40,2023-W25,"2,023",25,15
AJAY SENSITIVE PLUS  --40,2023-W26,"2,023",26,11
AJAY SENSITIVE PLUS  --40,2023-W27,"2,023",27,9
AJAY SENSITIVE PLUS  --40,2023-W28,"2,023",28,8
AJAY SENSITIVE PLUS  --40,2023-W29,"2,023",29,7
AJAY SENSITIVE PLUS  --40,2023-W30,"2,023",30,12
AJAY SENSITIVE PLUS  --40,2023-W31,"2,023",31,6
AJAY SENSITIVE PLUS  --40,2023-W32,"2,023",32,4
AJAY SENSITIVE PLUS  --40,2023-W33,"2,023",33,11
AJAY SENSITIVE PLUS  --40,2023-W34,"2,023",34,15
AJAY SENSITIVE PLUS  --40,2023-W35,"2,023",35,12
AJAY SENSITIVE PLUS  --40,2023-W36,"2,023",36,5
AJAY SENSITIVE PLUS  --40,2023-W37,"2,023",37,3
AJAY SENSITIVE PLUS  --40,2023-W38,"2,023",38,0
AJAY SENSITIVE PLUS  --40,2023-W39,"2,023",39,12
AJAY SENSITIVE PLUS  --40,2023-W40,"2,023",40,2
AJAY SENSITIVE PLUS  --40,2023-W41,"2,023",41,11
AJAY SENSITIVE PLUS  --40,2023-W42,"2,023",42,12
AJAY SENSITIVE PLUS  --40,2023-W43,"2,023",43,2
AJAY SENSITIVE PLUS  --40,2023-W44,"2,023",44,3
AJAY SENSITIVE PLUS  --40,2023-W45,"2,023",45,15
AJAY SENSITIVE PLUS  --40,2023-W46,"2,023",46,6
AJAY SENSITIVE PLUS  --40,2023-W47,"2,023",47,0
AJAY SENSITIVE PLUS  --40,2023-W48,"2,023",48,9
AJAY SENSITIVE PLUS  --40,2023-W49,"2,023",49,2
AJAY SENSITIVE PLUS  --40,2023-W50,"2,023",50,7
AJAY SENSITIVE PLUS  --40,2023-W51,"2,023",51,11
AJAY SENSITIVE PLUS  --40,2023-W52,"2,023",52,13
AJAY SENSITIVE PLUS  --40,2023-W53,"2,023",53,0
AJAY SENSITIVE PLUS  --40,2024-W01,"2,024",1,9
AJAY SENSITIVE PLUS  --40,2024-W02,"2,024",2,3
AJAY SENSITIVE PLUS  --40,2024-W03,"2,024",3,9
AJAY SENSITIVE PLUS  --40,2024-W04,"2,024",4,10
AJAY SENSITIVE PLUS  --40,2024-W05,"2,024",5,10
AJAY SENSITIVE PLUS  --40,2024-W06,"2,024",6,11
AJAY SENSITIVE PLUS  --40,2024-W07,"2,024",7,6
AJAY SENSITIVE PLUS  --40,2024-W08,"2,024",8,6
AJAY SENSITIVE PLUS  --40,2024-W09,"2,024",9,8
AJAY SENSITIVE PLUS  --40,2024-W10,"2,024",10,8
AJAY SENSITIVE PLUS  --40,2024-W11,"2,024",11,1
AJAY SENSITIVE PLUS  --40,2024-W12,"2,024",12,4
AJAY SENSITIVE PLUS  --40,2024-W13,"2,024",13,4
AJAY SENSITIVE PLUS  --40,2024-W14,"2,024",14,11
AJAY SENSITIVE PLUS  --40,2024-W15,"2,024",15,9
AJAY SENSITIVE PLUS  --40,2024-W16,"2,024",16,3
AJAY SENSITIVE PLUS  --40,2024-W17,"2,024",17,18
AJAY SENSITIVE PLUS  --40,2024-W18,"2,024",18,13
AJAY SENSITIVE PLUS  --40,2024-W19,"2,024",19,9
AJAY SENSITIVE PLUS  --40,2024-W20,"2,024",20,12
AJAY SENSITIVE PLUS  --40,2024-W21,"2,024",21,3
AJAY SENSITIVE PLUS  --40,2024-W22,"2,024",22,9
AJAY SENSITIVE PLUS  --40,2024-W23,"2,024",23,15
AJAY SENSITIVE PLUS  --40,2024-W24,"2,024",24,8
AJAY SENSITIVE PLUS  --40,2024-W25,"2,024",25,2
AJAY SENSITIVE PLUS  --40,2024-W26,"2,024",26,0
AJAY SENSITIVE PLUS  --40,2024-W27,"2,024",27,4
AJAY SENSITIVE PLUS  --40,2024-W28,"2,024",28,2
AJAY SENSITIVE PLUS  --40,2024-W29,"2,024",29,3
AJAY SENSITIVE PLUS  --40,2024-W30,"2,024",30,1
AJAY SENSITIVE PLUS  --40,2024-W31,"2,024",31,13
AJAY SENSITIVE PLUS  --40,2024-W32,"2,024",32,5
AJAY SENSITIVE PLUS  --40,2024-W33,"2,024",33,1
AJAY SENSITIVE PLUS  --40,2024-W34,"2,024",34,14
AJAY SENSITIVE PLUS  --40,2024-W35,"2,024",35,11
AJAY SENSITIVE PLUS  --40,2024-W36,"2,024",36,7
AJAY SENSITIVE PLUS  --40,2024-W37,"2,024",37,9
AJAY SENSITIVE PLUS  --40,2024-W38,"2,024",38,13
AJAY SENSITIVE PLUS  --40,2024-W39,"2,024",39,1
AJAY SENSITIVE PLUS  --40,2024-W40,"2,024",40,4
AJAY SENSITIVE PLUS  --40,2024-W41,"2,024",41,8
AJAY SENSITIVE PLUS  --40,2024-W42,"2,024",42,14
AJAY SENSITIVE PLUS  --40,2024-W43,"2,024",43,9
AJAY SENSITIVE PLUS  --40,2024-W44,"2,024",44,9
AJAY SENSITIVE PLUS  --40,2024-W45,"2,024",45,9
AJAY SENSITIVE PLUS  --40,2024-W46,"2,024",46,18
AJAY SENSITIVE PLUS  --40,2024-W47,"2,024",47,0
AJAY SENSITIVE PLUS  --40,2024-W48,"2,024",48,0
AJAY SENSITIVE PLUS  --40,2024-W49,"2,024",49,4
AJAY SENSITIVE PLUS  --40,2024-W50,"2,024",50,13
AJAY SENSITIVE PLUS  --40,2024-W51,"2,024",51,10
AJAY SENSITIVE PLUS  --40,2024-W52,"2,024",52,14
AJAY SENSITIVE PLUS  --40,2024-W53,"2,024",53,0
AJAY SENSITIVE PLUS  --40,2025-W01,"2,025",1,23
AJAY SENSITIVE PLUS  --40,2025-W02,"2,025",2,8
AJAY SENSITIVE PLUS  --40,2025-W03,"2,025",3,9
AJAY SENSITIVE PLUS  --40,2025-W04,"2,025",4,15
AJAY SENSITIVE PLUS  --40,2025-W05,"2,025",5,11
AJAY SENSITIVE PLUS  --40,2025-W06,"2,025",6,13
AJAY SENSITIVE PLUS  --40,2025-W07,"2,025",7,4
AJAY SENSITIVE PLUS  --40,2025-W08,"2,025",8,17
AJAY SENSITIVE PLUS  --40,2025-W09,"2,025",9,22
AJAY SENSITIVE PLUS  --40,2025-W10,"2,025",10,20
AJAY SENSITIVE PLUS  --40,2025-W11,"2,025",11,3
AJAY SENSITIVE PLUS  --40,2025-W12,"2,025",12,3
AJAY SENSITIVE PLUS  --40,2025-W13,"2,025",13,8
AJAY SENSITIVE PLUS  --40,2025-W14,"2,025",14,14
AJAY SENSITIVE PLUS  --40,2025-W15,"2,025",15,8
AJAY SENSITIVE PLUS  --40,2025-W16,"2,025",16,0
AJAY SENSITIVE PLUS  --40,2025-W17,"2,025",17,20
AJAY SENSITIVE PLUS  --40,2025-W18,"2,025",18,19
AJAY SENSITIVE PLUS  --40,2025-W19,"2,025",19,9
AJAY SENSITIVE PLUS  --40,2025-W20,"2,025",20,18
AJAY SENSITIVE PLUS  --40,2025-W21,"2,025",21,16
AJAY SENSITIVE PLUS  --40,2025-W22,"2,025",22,5
AJAY SENSITIVE PLUS  --40,2025-W23,"2,025",23,11
AJAY SENSITIVE PLUS  --40,2025-W24,"2,025",24,1
AJAY SENSITIVE PLUS  --40,2025-W25,"2,025",25,0
AJAY SENSITIVE PLUS  --40,2025-W26,"2,025",26,4
AJAY SENSITIVE PLUS  --40,2025-W27,"2,025",27,22
AJAY SENSITIVE PLUS  --40,2025-W28,"2,025",28,7
AJAY SENSITIVE PLUS  --40,2025-W29,"2,025",29,17
AJAY SENSITIVE PLUS  --40,2025-W30,"2,025",30,14
AJAY SENSITIVE PLUS  --40,2025-W31,"2,025",31,11
AJAY SENSITIVE PLUS  --40,2025-W32,"2,025",32,9
AJAY SENSITIVE PLUS  --40,2025-W33,"2,025",33,4
AJAY SENSITIVE PLUS  --40,2025-W34,"2,025",34,8
AJAY SENSITIVE PLUS  --40,2025-W35,"2,025",35,15
AJAY SENSITIVE PLUS  --40,2025-W36,"2,025",36,15
AJAY SENSITIVE PLUS  --40,2025-W37,"2,025",37,3
AJAY SENSITIVE PLUS  --40,2025-W38,"2,025",38,16
AJAY SENSITIVE PLUS  --40,2025-W39,"2,025",39,14
AJAY SENSITIVE PLUS  --40,2025-W40,"2,025",40,18
AJAY SENSITIVE PLUS  --40,2025-W41,"2,025",41,5
AJAY SENSITIVE PLUS  --40,2025-W42,"2,025",42,10
AMOCARE CV 625,2021-W01,"2,021",1,311
AMOCARE CV 625,2021-W02,"2,021",2,138
AMOCARE CV 625,2021-W03,"2,021",3,316
AMOCARE CV 625,2021-W04,"2,021",4,322
AMOCARE CV 625,2021-W05,"2,021",5,186
AMOCARE CV 625,2021-W06,"2,021",6,277
AMOCARE CV 625,2021-W07,"2,021",7,156
AMOCARE CV 625,2021-W08,"2,021",8,223
AMOCARE CV 625,2021-W09,"2,021",9,267
AMOCARE CV 625,2021-W10,"2,021",10,159
AMOCARE CV 625,2021-W11,"2,021",11,225
AMOCARE CV 625,2021-W12,"2,021",12,228
AMOCARE CV 625,2021-W13,"2,021",13,309
AMOCARE CV 625,2021-W14,"2,021",14,228
AMOCARE CV 625,2021-W15,"2,021",15,233
AMOCARE CV 625,2021-W16,"2,021",16,219
AMOCARE CV 625,2021-W17,"2,021",17,241
AMOCARE CV 625,2021-W18,"2,021",18,150
AMOCARE CV 625,2021-W19,"2,021",19,197
AMOCARE CV 625,2021-W20,"2,021",20,39
AMOCARE CV 625,2021-W21,"2,021",21,0
AMOCARE CV 625,2021-W22,"2,021",22,235
AMOCARE CV 625,2021-W23,"2,021",23,254
AMOCARE CV 625,2021-W24,"2,021",24,171
AMOCARE CV 625,2021-W25,"2,021",25,319
AMOCARE CV 625,2021-W26,"2,021",26,204
AMOCARE CV 625,2021-W27,"2,021",27,148
AMOCARE CV 625,2021-W28,"2,021",28,194
AMOCARE CV 625,2021-W29,"2,021",29,229
AMOCARE CV 625,2021-W30,"2,021",30,246
AMOCARE CV 625,2021-W31,"2,021",31,261
AMOCARE CV 625,2021-W32,"2,021",32,180
AMOCARE CV 625,2021-W33,"2,021",33,210
AMOCARE CV 625,2021-W34,"2,021",34,230
AMOCARE CV 625,2021-W35,"2,021",35,230
AMOCARE CV 625,2021-W36,"2,021",36,317
AMOCARE CV 625,2021-W37,"2,021",37,253
AMOCARE CV 625,2021-W38,"2,021",38,341
AMOCARE CV 625,2021-W39,"2,021",39,282
AMOCARE CV 625,2021-W40,"2,021",40,210
AMOCARE CV 625,2021-W41,"2,021",41,388
AMOCARE CV 625,2021-W42,"2,021",42,302
AMOCARE CV 625,2021-W43,"2,021",43,84
AMOCARE CV 625,2021-W44,"2,021",44,193
AMOCARE CV 625,2021-W45,"2,021",45,249
AMOCARE CV 625,2021-W46,"2,021",46,251
AMOCARE CV 625,2021-W47,"2,021",47,294
AMOCARE CV 625,2021-W48,"2,021",48,249
AMOCARE CV 625,2021-W49,"2,021",49,105
AMOCARE CV 625,2021-W50,"2,021",50,354
AMOCARE CV 625,2021-W51,"2,021",51,21
AMOCARE CV 625,2021-W52,"2,021",52,217
AMOCARE CV 625,2021-W53,"2,021",53,0
AMOCARE CV 625,2022-W01,"2,022",1,337
AMOCARE CV 625,2022-W02,"2,022",2,276
AMOCARE CV 625,2022-W03,"2,022",3,434
AMOCARE CV 625,2022-W04,"2,022",4,237
AMOCARE CV 625,2022-W05,"2,022",5,139
AMOCARE CV 625,2022-W06,"2,022",6,162
AMOCARE CV 625,2022-W07,"2,022",7,411
AMOCARE CV 625,2022-W08,"2,022",8,188
AMOCARE CV 625,2022-W09,"2,022",9,168
AMOCARE CV 625,2022-W10,"2,022",10,375
AMOCARE CV 625,2022-W11,"2,022",11,336
AMOCARE CV 625,2022-W12,"2,022",12,18
AMOCARE CV 625,2022-W13,"2,022",13,147
AMOCARE CV 625,2022-W14,"2,022",14,471
AMOCARE CV 625,2022-W15,"2,022",15,166
AMOCARE CV 625,2022-W16,"2,022",16,214
AMOCARE CV 625,2022-W17,"2,022",17,285
AMOCARE CV 625,2022-W18,"2,022",18,351
AMOCARE CV 625,2022-W19,"2,022",19,326
AMOCARE CV 625,2022-W20,"2,022",20,403
AMOCARE CV 625,2022-W21,"2,022",21,392
AMOCARE CV 625,2022-W22,"2,022",22,260
AMOCARE CV 625,2022-W23,"2,022",23,281
AMOCARE CV 625,2022-W24,"2,022",24,392
AMOCARE CV 625,2022-W25,"2,022",25,400
AMOCARE CV 625,2022-W26,"2,022",26,227
AMOCARE CV 625,2022-W27,"2,022",27,495
AMOCARE CV 625,2022-W28,"2,022",28,391
AMOCARE CV 625,2022-W29,"2,022",29,690
AMOCARE CV 625,2022-W30,"2,022",30,277
AMOCARE CV 625,2022-W31,"2,022",31,409
AMOCARE CV 625,2022-W32,"2,022",32,303
AMOCARE CV 625,2022-W33,"2,022",33,399
AMOCARE CV 625,2022-W34,"2,022",34,287
AMOCARE CV 625,2022-W35,"2,022",35,356
AMOCARE CV 625,2022-W36,"2,022",36,314
AMOCARE CV 625,2022-W37,"2,022",37,253
AMOCARE CV 625,2022-W38,"2,022",38,409
AMOCARE CV 625,2022-W39,"2,022",39,309
AMOCARE CV 625,2022-W40,"2,022",40,439
AMOCARE CV 625,2022-W41,"2,022",41,194
AMOCARE CV 625,2022-W42,"2,022",42,336
AMOCARE CV 625,2022-W43,"2,022",43,395
AMOCARE CV 625,2022-W44,"2,022",44,491
AMOCARE CV 625,2022-W45,"2,022",45,218
AMOCARE CV 625,2022-W46,"2,022",46,212
AMOCARE CV 625,2022-W47,"2,022",47,308
AMOCARE CV 625,2022-W48,"2,022",48,352
AMOCARE CV 625,2022-W49,"2,022",49,418
AMOCARE CV 625,2022-W50,"2,022",50,301
AMOCARE CV 625,2022-W51,"2,022",51,156
AMOCARE CV 625,2022-W52,"2,022",52,217
AMOCARE CV 625,2022-W53,"2,022",53,0
AMOCARE CV 625,2023-W01,"2,023",1,280
AMOCARE CV 625,2023-W02,"2,023",2,199
AMOCARE CV 625,2023-W03,"2,023",3,272
AMOCARE CV 625,2023-W04,"2,023",4,383
AMOCARE CV 625,2023-W05,"2,023",5,395
AMOCARE CV 625,2023-W06,"2,023",6,249
AMOCARE CV 625,2023-W07,"2,023",7,218
AMOCARE CV 625,2023-W08,"2,023",8,241
AMOCARE CV 625,2023-W09,"2,023",9,519
AMOCARE CV 625,2023-W10,"2,023",10,99
AMOCARE CV 625,2023-W11,"2,023",11,258
AMOCARE CV 625,2023-W12,"2,023",12,313
AMOCARE CV 625,2023-W13,"2,023",13,345
AMOCARE CV 625,2023-W14,"2,023",14,275
AMOCARE CV 625,2023-W15,"2,023",15,248
AMOCARE CV 625,2023-W16,"2,023",16,103
AMOCARE CV 625,2023-W17,"2,023",17,218
AMOCARE CV 625,2023-W18,"2,023",18,323
AMOCARE CV 625,2023-W19,"2,023",19,303
AMOCARE CV 625,2023-W20,"2,023",20,420
AMOCARE CV 625,2023-W21,"2,023",21,404
AMOCARE CV 625,2023-W22,"2,023",22,429
AMOCARE CV 625,2023-W23,"2,023",23,328
AMOCARE CV 625,2023-W24,"2,023",24,394
AMOCARE CV 625,2023-W25,"2,023",25,510
AMOCARE CV 625,2023-W26,"2,023",26,288
AMOCARE CV 625,2023-W27,"2,023",27,268
AMOCARE CV 625,2023-W28,"2,023",28,255
AMOCARE CV 625,2023-W29,"2,023",29,499
AMOCARE CV 625,2023-W30,"2,023",30,395
AMOCARE CV 625,2023-W31,"2,023",31,541
AMOCARE CV 625,2023-W32,"2,023",32,366
AMOCARE CV 625,2023-W33,"2,023",33,422
AMOCARE CV 625,2023-W34,"2,023",34,407
AMOCARE CV 625,2023-W35,"2,023",35,303
AMOCARE CV 625,2023-W36,"2,023",36,278
AMOCARE CV 625,2023-W37,"2,023",37,246
AMOCARE CV 625,2023-W38,"2,023",38,348
AMOCARE CV 625,2023-W39,"2,023",39,350
AMOCARE CV 625,2023-W40,"2,023",40,508
AMOCARE CV 625,2023-W41,"2,023",41,248
AMOCARE CV 625,2023-W42,"2,023",42,396
AMOCARE CV 625,2023-W43,"2,023",43,426
AMOCARE CV 625,2023-W44,"2,023",44,365
AMOCARE CV 625,2023-W45,"2,023",45,245
AMOCARE CV 625,2023-W46,"2,023",46,414
AMOCARE CV 625,2023-W47,"2,023",47,258
AMOCARE CV 625,2023-W48,"2,023",48,262
AMOCARE CV 625,2023-W49,"2,023",49,518
AMOCARE CV 625,2023-W50,"2,023",50,235
AMOCARE CV 625,2023-W51,"2,023",51,227
AMOCARE CV 625,2023-W52,"2,023",52,259
AMOCARE CV 625,2023-W53,"2,023",53,0
AMOCARE CV 625,2024-W01,"2,024",1,408
AMOCARE CV 625,2024-W02,"2,024",2,160
AMOCARE CV 625,2024-W03,"2,024",3,372
AMOCARE CV 625,2024-W04,"2,024",4,320
AMOCARE CV 625,2024-W05,"2,024",5,274
AMOCARE CV 625,2024-W06,"2,024",6,290
AMOCARE CV 625,2024-W07,"2,024",7,201
AMOCARE CV 625,2024-W08,"2,024",8,319
AMOCARE CV 625,2024-W09,"2,024",9,292
AMOCARE CV 625,2024-W10,"2,024",10,483
AMOCARE CV 625,2024-W11,"2,024",11,133
AMOCARE CV 625,2024-W12,"2,024",12,205
AMOCARE CV 625,2024-W13,"2,024",13,236
AMOCARE CV 625,2024-W14,"2,024",14,141
AMOCARE CV 625,2024-W15,"2,024",15,337
AMOCARE CV 625,2024-W16,"2,024",16,120
AMOCARE CV 625,2024-W17,"2,024",17,453
AMOCARE CV 625,2024-W18,"2,024",18,273
AMOCARE CV 625,2024-W19,"2,024",19,458
AMOCARE CV 625,2024-W20,"2,024",20,247
AMOCARE CV 625,2024-W21,"2,024",21,433
AMOCARE CV 625,2024-W22,"2,024",22,408
AMOCARE CV 625,2024-W23,"2,024",23,393
AMOCARE CV 625,2024-W24,"2,024",24,212
AMOCARE CV 625,2024-W25,"2,024",25,268
AMOCARE CV 625,2024-W26,"2,024",26,254
AMOCARE CV 625,2024-W27,"2,024",27,262
AMOCARE CV 625,2024-W28,"2,024",28,252
AMOCARE CV 625,2024-W29,"2,024",29,385
AMOCARE CV 625,2024-W30,"2,024",30,324
AMOCARE CV 625,2024-W31,"2,024",31,312
AMOCARE CV 625,2024-W32,"2,024",32,299
AMOCARE CV 625,2024-W33,"2,024",33,328
AMOCARE CV 625,2024-W34,"2,024",34,346
AMOCARE CV 625,2024-W35,"2,024",35,479
AMOCARE CV 625,2024-W36,"2,024",36,188
AMOCARE CV 625,2024-W37,"2,024",37,183
AMOCARE CV 625,2024-W38,"2,024",38,246
AMOCARE CV 625,2024-W39,"2,024",39,304
AMOCARE CV 625,2024-W40,"2,024",40,365
AMOCARE CV 625,2024-W41,"2,024",41,297
AMOCARE CV 625,2024-W42,"2,024",42,156
AMOCARE CV 625,2024-W43,"2,024",43,220
AMOCARE CV 625,2024-W44,"2,024",44,370
AMOCARE CV 625,2024-W45,"2,024",45,305
AMOCARE CV 625,2024-W46,"2,024",46,457
AMOCARE CV 625,2024-W47,"2,024",47,343
AMOCARE CV 625,2024-W48,"2,024",48,413
AMOCARE CV 625,2024-W49,"2,024",49,336
AMOCARE CV 625,2024-W50,"2,024",50,215
AMOCARE CV 625,2024-W51,"2,024",51,359
AMOCARE CV 625,2024-W52,"2,024",52,176
AMOCARE CV 625,2024-W53,"2,024",53,0
AMOCARE CV 625,2025-W01,"2,025",1,323
AMOCARE CV 625,2025-W02,"2,025",2,315
AMOCARE CV 625,2025-W03,"2,025",3,374
AMOCARE CV 625,2025-W04,"2,025",4,385
AMOCARE CV 625,2025-W05,"2,025",5,380
AMOCARE CV 625,2025-W06,"2,025",6,264
AMOCARE CV 625,2025-W07,"2,025",7,167
AMOCARE CV 625,2025-W08,"2,025",8,487
AMOCARE CV 625,2025-W09,"2,025",9,570
AMOCARE CV 625,2025-W10,"2,025",10,452
AMOCARE CV 625,2025-W11,"2,025",11,186
AMOCARE CV 625,2025-W12,"2,025",12,214
AMOCARE CV 625,2025-W13,"2,025",13,195
AMOCARE CV 625,2025-W14,"2,025",14,483
AMOCARE CV 625,2025-W15,"2,025",15,89
AMOCARE CV 625,2025-W16,"2,025",16,420
AMOCARE CV 625,2025-W17,"2,025",17,75
AMOCARE CV 625,2025-W18,"2,025",18,598
AMOCARE CV 625,2025-W19,"2,025",19,242
AMOCARE CV 625,2025-W20,"2,025",20,379
AMOCARE CV 625,2025-W21,"2,025",21,377
AMOCARE CV 625,2025-W22,"2,025",22,624
AMOCARE CV 625,2025-W23,"2,025",23,198
AMOCARE CV 625,2025-W24,"2,025",24,223
AMOCARE CV 625,2025-W25,"2,025",25,644
AMOCARE CV 625,2025-W26,"2,025",26,630
AMOCARE CV 625,2025-W27,"2,025",27,529
AMOCARE CV 625,2025-W28,"2,025",28,197
AMOCARE CV 625,2025-W29,"2,025",29,424
AMOCARE CV 625,2025-W30,"2,025",30,377
AMOCARE CV 625,2025-W31,"2,025",31,374
AMOCARE CV 625,2025-W32,"2,025",32,594
AMOCARE CV 625,2025-W33,"2,025",33,242
AMOCARE CV 625,2025-W34,"2,025",34,326
AMOCARE CV 625,2025-W35,"2,025",35,398
AMOCARE CV 625,2025-W36,"2,025",36,505
AMOCARE CV 625,2025-W37,"2,025",37,188
AMOCARE CV 625,2025-W38,"2,025",38,468
AMOCARE CV 625,2025-W39,"2,025",39,347
AMOCARE CV 625,2025-W40,"2,025",40,377
AMOCARE CV 625,2025-W41,"2,025",41,365
AMOCARE CV 625,2025-W42,"2,025",42,453
MEFORNIX-P TAB,2021-W01,"2,021",1,275
MEFORNIX-P TAB,2021-W02,"2,021",2,377
MEFORNIX-P TAB,2021-W03,"2,021",3,402
MEFORNIX-P TAB,2021-W04,"2,021",4,140
MEFORNIX-P TAB,2021-W05,"2,021",5,189
MEFORNIX-P TAB,2021-W06,"2,021",6,320
MEFORNIX-P TAB,2021-W07,"2,021",7,140
MEFORNIX-P TAB,2021-W08,"2,021",8,128
MEFORNIX-P TAB,2021-W09,"2,021",9,347
MEFORNIX-P TAB,2021-W10,"2,021",10,256
MEFORNIX-P TAB,2021-W11,"2,021",11,643
MEFORNIX-P TAB,2021-W12,"2,021",12,676
MEFORNIX-P TAB,2021-W13,"2,021",13,409
MEFORNIX-P TAB,2021-W14,"2,021",14,252
MEFORNIX-P TAB,2021-W15,"2,021",15,194
MEFORNIX-P TAB,2021-W16,"2,021",16,137
MEFORNIX-P TAB,2021-W17,"2,021",17,212
MEFORNIX-P TAB,2021-W18,"2,021",18,382
MEFORNIX-P TAB,2021-W19,"2,021",19,191
MEFORNIX-P TAB,2021-W20,"2,021",20,502
MEFORNIX-P TAB,2021-W21,"2,021",21,537
MEFORNIX-P TAB,2021-W22,"2,021",22,273
MEFORNIX-P TAB,2021-W23,"2,021",23,364
MEFORNIX-P TAB,2021-W24,"2,021",24,279
MEFORNIX-P TAB,2021-W25,"2,021",25,481
MEFORNIX-P TAB,2021-W26,"2,021",26,388
MEFORNIX-P TAB,2021-W27,"2,021",27,228
MEFORNIX-P TAB,2021-W28,"2,021",28,481
MEFORNIX-P TAB,2021-W29,"2,021",29,393
MEFORNIX-P TAB,2021-W30,"2,021",30,490
MEFORNIX-P TAB,2021-W31,"2,021",31,271
MEFORNIX-P TAB,2021-W32,"2,021",32,287
MEFORNIX-P TAB,2021-W33,"2,021",33,197
MEFORNIX-P TAB,2021-W34,"2,021",34,298
MEFORNIX-P TAB,2021-W35,"2,021",35,237
MEFORNIX-P TAB,2021-W36,"2,021",36,336
